      T          Cv          Cp        S         G(T)      H(T)-H(0)    H(T)
    530.00    376.016    384.330    658.337 -1815968.875 109063.361 -1815619.957 
    535.00    378.728    387.042    661.958 -1815972.176 110991.804 -1815618.029 
    540.00    381.411    389.725    665.571 -1815975.495 112933.735 -1815616.087 
    545.00    384.065    392.380    669.175 -1815978.832 114889.010 -1815614.131 
    550.00    386.691    395.006    672.771 -1815982.187 116857.485 -1815612.163 
    555.00    389.289    397.604    676.357 -1815985.560 118839.020 -1815610.181 
    560.00    391.859    400.174    679.935 -1815988.950 120833.474 -1815608.187 
    565.00    394.402    402.716    683.503 -1815992.359 122840.710 -1815606.180 
    570.00    396.917    405.231    687.062 -1815995.785 124860.590 -1815604.160 
    575.00    399.405    407.720    690.612 -1815999.229 126892.979 -1815602.127 
    580.00    401.867    410.182    694.153 -1816002.691 128937.744 -1815600.083 
    585.00    404.303    412.617    697.684 -1816006.171 130994.752 -1815598.026 
    590.00    406.713    415.027    701.206 -1816009.668 133063.874 -1815595.957 
    595.00    409.097    417.411    704.719 -1816013.183 135144.979 -1815593.875 
    600.00    411.455    419.770    708.222 -1816016.715 137237.942 -1815591.782 
    605.00    413.789    422.104    711.715 -1816020.265 139342.636 -1815589.678 
    610.00    416.098    424.413    715.198 -1816023.833 141458.938 -1815587.561 
    615.00    418.383    426.698    718.672 -1816027.417 143586.725 -1815585.434 
    620.00    420.644    428.959    722.137 -1816031.019 145725.876 -1815583.295 
    625.00    422.881    431.196    725.591 -1816034.639 147876.272 -1815581.144 
    630.00    425.095    433.410    729.036 -1816038.275 150037.796 -1815578.983 
    635.00    427.286    435.601    732.471 -1816041.929 152210.332 -1815576.810 
    640.00    429.454    437.769    735.896 -1816045.600 154393.765 -1815574.627 
    645.00    431.600    439.914    739.311 -1816049.288 156587.982 -1815572.432 
    650.00    433.724    442.038    742.716 -1816052.993 158792.872 -1815570.228 
    655.00    435.825    444.140    746.111 -1816056.715 161008.325 -1815568.012 
    660.00    437.906    446.220    749.497 -1816060.454 163234.233 -1815565.786 
    665.00    439.965    448.279    752.872 -1816064.210 165470.490 -1815563.550 
    670.00    442.003    450.317    756.238 -1816067.983 167716.989 -1815561.303 
    675.00    444.020    452.335    759.593 -1816071.772 169973.627 -1815559.047 
    680.00    446.017    454.332    762.939 -1816075.579 172240.301 -1815556.780 
    685.00    447.994    456.309    766.275 -1816079.402 174516.911 -1815554.503 
    690.00    449.952    458.266    769.600 -1816083.241 176803.357 -1815552.217 
    695.00    451.890    460.204    772.916 -1816087.098 179099.540 -1815549.921 
    700.00    453.808    462.123    776.222 -1816090.971 181405.365 -1815547.615 
    705.00    455.708    464.022    779.518 -1816094.860 183720.734 -1815545.300 
    710.00    457.589    465.903    782.804 -1816098.766 186045.555 -1815542.975 
    715.00    459.451    467.765    786.080 -1816102.688 188379.734 -1815540.641 
    720.00    461.295    469.610    789.346 -1816106.626 190723.180 -1815538.297 
    725.00    463.122    471.436    792.602 -1816110.581 193075.802 -1815535.945 
    730.00    464.930    473.245    795.849 -1816114.552 195437.511 -1815533.583 
    735.00    466.721    475.036    799.085 -1816118.540 197808.219 -1815531.212 
    740.00    468.495    476.810    802.312 -1816122.543 200187.840 -1815528.833 
    745.00    470.252    478.567    805.529 -1816126.563 202576.288 -1815526.444 
    750.00    471.992    480.307    808.736 -1816130.599 204973.478 -1815524.047 
    755.00    473.716    482.030    811.933 -1816134.650 207379.328 -1815521.641 
    760.00    475.423    483.738    815.120 -1816138.718 209793.756 -1815519.227 
    765.00    477.115    485.429    818.298 -1816142.801 212216.679 -1815516.804 
    770.00    478.790    487.104    821.466 -1816146.901 214648.020 -1815514.372 
    775.00    480.450    488.764    824.624 -1816151.016 217087.697 -1815511.933 
    780.00    482.094    490.408    827.772 -1816155.147 219535.635 -1815509.485 
    785.00    483.723    492.037    830.911 -1816159.294 221991.756 -1815507.029 
    790.00    485.337    493.651    834.040 -1816163.456 224455.984 -1815504.564 
    795.00    486.936    495.250    837.160 -1816167.634 226928.244 -1815502.092 
    800.00    488.520    496.835    840.270 -1816171.828 229408.463 -1815499.612 
    805.00    490.090    498.405    843.370 -1816176.037 231896.567 -1815497.124 
    810.00    491.646    499.960    846.461 -1816180.261 234392.485 -1815494.628 
    815.00    493.187    501.502    849.543 -1816184.501 236896.146 -1815492.124 
    820.00    494.715    503.029    852.615 -1816188.757 239407.480 -1815489.613 
    825.00    496.229    504.543    855.677 -1816193.028 241926.417 -1815487.094 
    830.00    497.729    506.043    858.730 -1816197.314 244452.888 -1815484.568 
    835.00    499.216    507.530    861.774 -1816201.615 246986.828 -1815482.034 
    840.00    500.689    509.004    864.808 -1816205.931 249528.167 -1815479.492 
    845.00    502.150    510.464    867.834 -1816210.263 252076.842 -1815476.944 
    850.00    503.597    511.912    870.849 -1816214.610 254632.787 -1815474.388 
    855.00    505.032    513.346    873.856 -1816218.971 257195.937 -1815471.824 
    860.00    506.454    514.768    876.853 -1816223.348 259766.230 -1815469.254 
    865.00    507.864    516.178    879.842 -1816227.740 262343.601 -1815466.677 
    870.00    509.261    517.575    882.821 -1816232.147 264927.990 -1815464.092 
    875.00    510.646    518.961    885.791 -1816236.568 267519.336 -1815461.501 
    880.00    512.019    520.334    888.752 -1816241.004 270117.577 -1815458.903 
    885.00    513.381    521.695    891.704 -1816245.456 272722.653 -1815456.298 
    890.00    514.730    523.044    894.647 -1816249.922 275334.507 -1815453.686 
    895.00    516.068    524.382    897.581 -1816254.402 277953.079 -1815451.067 
    900.00    517.394    525.709    900.506 -1816258.897 280578.312 -1815448.442 
    905.00    518.709    527.024    903.422 -1816263.407 283210.148 -1815445.810 
    910.00    520.013    528.328    906.329 -1816267.932 285848.531 -1815443.172 
    915.00    521.306    529.620    909.228 -1816272.470 288493.406 -1815440.527 
    920.00    522.588    530.902    912.117 -1816277.024 291144.717 -1815437.876 
    925.00    523.859    532.173    914.998 -1816281.592 293802.410 -1815435.218 
    930.00    525.119    533.433    917.871 -1816286.174 296466.431 -1815432.554 
    935.00    526.369    534.683    920.734 -1816290.770 299136.726 -1815429.884 
    940.00    527.608    535.922    923.589 -1816295.381 301813.244 -1815427.207 
    945.00    528.836    537.151    926.436 -1816300.006 304495.931 -1815424.524 
    950.00    530.055    538.369    929.273 -1816304.645 307184.736 -1815421.836 
    955.00    531.263    539.578    932.103 -1816309.299 309879.608 -1815419.141 
    960.00    532.462    540.776    934.923 -1816313.966 312580.497 -1815416.440 
    965.00    533.650    541.965    937.736 -1816318.648 315287.353 -1815413.733 
    970.00    534.829    543.143    940.540 -1816323.344 318000.126 -1815411.020 
    975.00    535.998    544.312    943.335 -1816328.053 320718.768 -1815408.302 
    980.00    537.157    545.471    946.122 -1816332.777 323443.231 -1815405.577 
    985.00    538.307    546.621    948.901 -1816337.515 326173.465 -1815402.847 
    990.00    539.447    547.761    951.672 -1816342.266 328909.425 -1815400.111 
    995.00    540.578    548.892    954.434 -1816347.031 331651.064 -1815397.369 
   1000.00    541.700    550.014    957.188 -1816351.810 334398.334 -1815394.622 
