      T          Cv          Cp        S         G(T)      H(T)-H(0)    H(T)
    230.00    166.772    175.086    446.802 -1815795.209  23689.780 -1815692.445 
    235.00    170.531    178.845    450.608 -1815797.453  24574.597 -1815691.560 
    240.00    174.315    182.629    454.413 -1815799.715  25478.272 -1815690.656 
    245.00    178.121    186.436    458.218 -1815801.997  26400.925 -1815689.734 
    250.00    181.949    190.263    462.023 -1815804.298  27342.665 -1815688.792 
    255.00    185.794    194.109    465.829 -1815806.617  28303.588 -1815687.831 
    260.00    189.656    197.970    469.635 -1815808.956  29283.780 -1815686.851 
    265.00    193.531    201.845    473.443 -1815811.313  30283.314 -1815685.851 
    270.00    197.417    205.731    477.252 -1815813.690  31302.252 -1815684.832 
    275.00    201.312    209.626    481.063 -1815816.086  32340.642 -1815683.794 
    280.00    205.213    213.527    484.875 -1815818.501  33398.523 -1815682.736 
    285.00    209.118    217.433    488.689 -1815820.935  34475.922 -1815681.659 
    290.00    213.026    221.340    492.504 -1815823.388  35572.854 -1815680.562 
    295.00    216.933    225.248    496.321 -1815825.860  36689.325 -1815679.445 
    300.00    220.839    229.153    500.139 -1815828.351  37825.329 -1815678.309 
    305.00    224.740    233.054    503.959 -1815830.861  38980.850 -1815677.154 
    310.00    228.635    236.949    507.780 -1815833.391  40155.861 -1815675.979 
    315.00    232.522    240.836    511.603 -1815835.939  41350.328 -1815674.784 
    320.00    236.399    244.713    515.426 -1815838.507  42564.206 -1815673.570 
    325.00    240.264    248.579    519.250 -1815841.093  43797.441 -1815672.337 
    330.00    244.116    252.431    523.075 -1815843.699  45049.970 -1815671.084 
    335.00    247.954    256.268    526.899 -1815846.324  46321.725 -1815669.813 
    340.00    251.775    260.089    530.724 -1815848.968  47612.626 -1815668.522 
    345.00    255.578    263.893    534.549 -1815851.631  48922.589 -1815667.212 
    350.00    259.363    267.677    538.373 -1815854.314  50251.521 -1815665.883 
    355.00    263.126    271.441    542.197 -1815857.015  51599.325 -1815664.535 
    360.00    266.869    275.183    546.019 -1815859.736  52965.895 -1815663.169 
    365.00    270.589    278.903    549.841 -1815862.475  54351.120 -1815661.783 
    370.00    274.285    282.599    553.660 -1815865.234  55754.886 -1815660.380 
    375.00    277.956    286.271    557.478 -1815868.012  57177.071 -1815658.957 
    380.00    281.602    289.916    561.294 -1815870.809  58617.549 -1815657.517 
    385.00    285.222    293.536    565.108 -1815873.625  60076.191 -1815656.058 
    390.00    288.814    297.128    568.918 -1815876.460  61552.864 -1815654.582 
    395.00    292.379    300.693    572.726 -1815879.314  63047.429 -1815653.087 
    400.00    295.915    304.229    576.531 -1815882.187  64559.747 -1815651.575 
    405.00    299.422    307.737    580.332 -1815885.079  66089.675 -1815650.045 
    410.00    302.900    311.214    584.129 -1815887.990  67637.065 -1815648.497 
    415.00    306.348    314.662    587.922 -1815890.920  69201.769 -1815646.933 
    420.00    309.766    318.080    591.711 -1815893.870  70783.638 -1815645.351 
    425.00    313.153    321.467    595.496 -1815896.838  72382.518 -1815643.752 
    430.00    316.509    324.823    599.275 -1815899.825  73998.256 -1815642.136 
    435.00    319.833    328.148    603.050 -1815902.830  75630.697 -1815640.504 
    440.00    323.127    331.441    606.819 -1815905.855  77279.683 -1815638.855 
    445.00    326.389    334.703    610.582 -1815908.899  78945.059 -1815637.189 
    450.00    329.619    337.934    614.340 -1815911.961  80626.665 -1815635.508 
    455.00    332.818    341.133    618.092 -1815915.042  82324.344 -1815633.810 
    460.00    335.985    344.299    621.837 -1815918.142  84037.937 -1815632.097 
    465.00    339.120    347.435    625.577 -1815921.260  85767.286 -1815630.367 
    470.00    342.224    350.538    629.309 -1815924.397  87512.231 -1815628.622 
    475.00    345.295    353.610    633.035 -1815927.553  89272.614 -1815626.862 
    480.00    348.336    356.650    636.753 -1815930.728  91048.276 -1815625.086 
    485.00    351.344    359.659    640.465 -1815933.921  92839.061 -1815623.295 
    490.00    354.322    362.636    644.169 -1815937.132  94644.811 -1815621.490 
    495.00    357.268    365.582    647.866 -1815940.363  96465.370 -1815619.669 
    500.00    360.183    368.497    651.554 -1815943.611  98300.581 -1815617.834 
    505.00    363.067    371.382    655.235 -1815946.878 100150.291 -1815615.984 
    510.00    365.921    374.235    658.908 -1815950.163 102014.345 -1815614.120 
    515.00    368.744    377.058    662.573 -1815953.467 103892.591 -1815612.242 
    520.00    371.537    379.851    666.230 -1815956.789 105784.878 -1815610.350 
    525.00    374.300    382.614    669.878 -1815960.129 107691.055 -1815608.443 
    530.00    377.033    385.348    673.518 -1815963.488 109610.973 -1815606.523 
    535.00    379.738    388.052    677.149 -1815966.865 111544.485 -1815604.590 
    540.00    382.413    390.727    680.771 -1815970.259 113491.445 -1815602.643 
    545.00    385.059    393.373    684.384 -1815973.672 115451.707 -1815600.683 
    550.00    387.676    395.991    687.989 -1815977.103 117425.129 -1815598.709 
    555.00    390.266    398.580    691.584 -1815980.552 119411.568 -1815596.723 
    560.00    392.827    401.142    695.171 -1815984.019 121410.885 -1815594.724 
    565.00    395.361    403.676    698.748 -1815987.504 123422.940 -1815592.712 
    570.00    397.868    406.182    702.315 -1815991.007 125447.597 -1815590.687 
    575.00    400.348    408.662    705.873 -1815994.527 127484.720 -1815588.650 
    580.00    402.801    411.115    709.422 -1815998.065 129534.175 -1815586.600 
    585.00    405.228    413.542    712.962 -1816001.621 131595.830 -1815584.539 
    590.00    407.629    415.943    716.491 -1816005.195 133669.554 -1815582.465 
    595.00    410.004    418.318    720.012 -1816008.786 135755.219 -1815580.379 
    600.00    412.354    420.668    723.522 -1816012.395 137852.696 -1815578.282 
    605.00    414.679    422.993    727.023 -1816016.021 139961.861 -1815576.173 
    610.00    416.979    425.294    730.514 -1816019.665 142082.589 -1815574.052 
    615.00    419.255    427.570    733.995 -1816023.326 144214.758 -1815571.920 
    620.00    421.507    429.822    737.466 -1816027.005 146358.247 -1815569.776 
    625.00    423.736    432.050    740.927 -1816030.701 148512.937 -1815567.622 
    630.00    425.941    434.255    744.379 -1816034.414 150678.710 -1815565.456 
    635.00    428.123    436.437    747.820 -1816038.145 152855.450 -1815563.279 
    640.00    430.282    438.596    751.252 -1816041.893 155043.043 -1815561.091 
    645.00    432.419    440.733    754.673 -1816045.657 157241.377 -1815558.893 
    650.00    434.534    442.848    758.085 -1816049.439 159450.339 -1815556.684 
    655.00    436.627    444.941    761.486 -1816053.238 161669.821 -1815554.465 
    660.00    438.698    447.013    764.878 -1816057.054 163899.714 -1815552.235 
    665.00    440.748    449.063    768.259 -1816060.887 166139.911 -1815549.995 
    670.00    442.778    451.092    771.631 -1816064.737 168390.308 -1815547.744 
    675.00    444.787    453.101    774.992 -1816068.603 170650.800 -1815545.484 
    680.00    446.775    455.090    778.343 -1816072.487 172921.285 -1815543.213 
    685.00    448.744    457.058    781.684 -1816076.387 175201.663 -1815540.933 
    690.00    450.693    459.007    785.016 -1816080.303 177491.834 -1815538.643 
    695.00    452.622    460.936    788.337 -1816084.237 179791.700 -1815536.343 
    700.00    454.532    462.846    791.648 -1816088.187 182101.165 -1815534.033 
    705.00    456.423    464.738    794.949 -1816092.153 184420.133 -1815531.714 
    710.00    458.296    466.610    798.240 -1816096.136 186748.510 -1815529.386 
    715.00    460.150    468.464    801.521 -1816100.136 189086.204 -1815527.048 
    720.00    461.986    470.300    804.792 -1816104.151 191433.123 -1815524.701 
    725.00    463.804    472.118    808.053 -1816108.184 193789.177 -1815522.345 
    730.00    465.604    473.919    811.304 -1816112.232 196154.278 -1815519.980 
    735.00    467.388    475.702    814.545 -1816116.297 198528.337 -1815517.606 
    740.00    469.153    477.468    817.776 -1816120.377 200911.269 -1815515.223 
    745.00    470.902    479.217    820.997 -1816124.474 203302.988 -1815512.831 
    750.00    472.635    480.949    824.208 -1816128.587 205703.410 -1815510.431 
    755.00    474.351    482.665    827.410 -1816132.716 208112.452 -1815508.022 
    760.00    476.050    484.365    830.601 -1816136.861 210530.033 -1815505.604 
    765.00    477.734    486.048    833.783 -1816141.022 212956.071 -1815503.178 
    770.00    479.401    487.716    836.955 -1816145.199 215390.487 -1815500.744 
    775.00    481.053    489.368    840.117 -1816149.392 217833.203 -1815498.301 
    780.00    482.690    491.005    843.269 -1816153.600 220284.141 -1815495.850 
    785.00    484.312    492.626    846.412 -1816157.825 222743.224 -1815493.391 
    790.00    485.918    494.233    849.545 -1816162.064 225210.378 -1815490.924 
    795.00    487.510    495.824    852.668 -1816166.320 227685.527 -1815488.449 
    800.00    489.087    497.402    855.782 -1816170.591 230168.598 -1815485.966 
    805.00    490.650    498.964    858.886 -1816174.878 232659.519 -1815483.475 
    810.00    492.198    500.513    861.980 -1816179.180 235158.218 -1815480.976 
    815.00    493.733    502.047    865.065 -1816183.498 237664.624 -1815478.470 
    820.00    495.253    503.568    868.140 -1816187.831 240178.668 -1815475.956 
    825.00    496.760    505.075    871.206 -1816192.179 242700.280 -1815473.434 
    830.00    498.254    506.568    874.262 -1816196.543 245229.393 -1815470.905 
    835.00    499.734    508.048    877.309 -1816200.922 247765.939 -1815468.369 
    840.00    501.200    509.515    880.347 -1816205.316 250309.852 -1815465.825 
    845.00    502.654    510.969    883.375 -1816209.725 252861.067 -1815463.273 
    850.00    504.095    512.410    886.394 -1816214.149 255419.518 -1815460.715 
    855.00    505.523    513.838    889.403 -1816218.589 257985.142 -1815458.149 
    860.00    506.939    515.254    892.403 -1816223.043 260557.876 -1815455.577 
    865.00    508.342    516.657    895.394 -1816227.513 263137.657 -1815452.997 
    870.00    509.733    518.048    898.376 -1816231.997 265724.424 -1815450.410 
    875.00    511.112    519.427    901.349 -1816236.497 268318.116 -1815447.816 
    880.00    512.479    520.794    904.313 -1816241.011 270918.673 -1815445.216 
    885.00    513.834    522.149    907.267 -1816245.540 273526.034 -1815442.608 
    890.00    515.178    523.492    910.213 -1816250.083 276140.142 -1815439.994 
    895.00    516.510    524.824    913.149 -1816254.642 278760.939 -1815437.374 
    900.00    517.830    526.145    916.077 -1816259.215 281388.366 -1815434.746 
    905.00    519.140    527.454    918.995 -1816263.803 284022.368 -1815432.112 
    910.00    520.438    528.752    921.905 -1816268.405 286662.888 -1815429.472 
    915.00    521.725    530.039    924.806 -1816273.022 289309.870 -1815426.825 
    920.00    523.001    531.315    927.698 -1816277.653 291963.261 -1815424.171 
    925.00    524.266    532.581    930.581 -1816282.299 294623.005 -1815421.511 
    930.00    525.521    533.835    933.455 -1816286.959 297289.049 -1815418.845 
    935.00    526.765    535.080    936.321 -1816291.633 299961.340 -1815416.173 
    940.00    527.999    536.313    939.178 -1816296.322 302639.827 -1815413.495 
    945.00    529.222    537.537    942.026 -1816301.025 305324.456 -1815410.810 
    950.00    530.435    538.750    944.866 -1816305.742 308015.177 -1815408.119 
    955.00    531.639    539.953    947.697 -1816310.474 310711.939 -1815405.423 
    960.00    532.832    541.146    950.520 -1816315.219 313414.691 -1815402.720 
    965.00    534.015    542.330    953.334 -1816319.979 316123.385 -1815400.011 
    970.00    535.189    543.503    956.140 -1816324.752 318837.972 -1815397.296 
    975.00    536.353    544.667    958.938 -1816329.540 321558.402 -1815394.576 
    980.00    537.507    545.822    961.727 -1816334.342 324284.627 -1815391.850 
    985.00    538.652    546.966    964.507 -1816339.157 327016.601 -1815389.118 
    990.00    539.788    548.102    967.280 -1816343.987 329754.276 -1815386.380 
    995.00    540.914    549.228    970.044 -1816348.830 332497.606 -1815383.637 
   1000.00    542.031    550.345    972.799 -1816353.687 335246.544 -1815380.888 
