    0.000000   0.000000e+00   0.000000e+00   0.000000e+00   0.000000e+00
    0.050000  -4.307012e-02  -4.257417e-02  -4.959556e-04   0.000000e+00
    0.100000  -7.868322e-02  -7.748929e-02  -1.193931e-03   0.000000e+00
    0.150000  -1.116514e-01  -1.096862e-01  -1.965200e-03   0.000000e+00
    0.200000  -1.513208e-01  -1.487325e-01  -2.588247e-03   0.000000e+00
    0.250000  -1.962308e-01  -1.930847e-01  -3.146027e-03   0.000000e+00
    0.300000  -2.362130e-01  -2.323153e-01  -3.897665e-03   0.000000e+00
    0.350000  -2.689548e-01  -2.641111e-01  -4.843692e-03   0.000000e+00
    0.400000  -3.040657e-01  -2.983312e-01  -5.734451e-03   0.000000e+00
    0.450000  -3.472388e-01  -3.407294e-01  -6.509399e-03   0.000000e+00
    0.500000  -3.899005e-01  -3.824931e-01  -7.407466e-03   0.000000e+00
    0.550000  -4.221172e-01  -4.135650e-01  -8.552123e-03   0.000000e+00
    0.600000  -4.485739e-01  -4.388465e-01  -9.727378e-03   0.000000e+00
    0.650000  -4.805077e-01  -4.697716e-01  -1.073608e-02   0.000000e+00
    0.700000  -5.148856e-01  -5.031723e-01  -1.171336e-02   0.000000e+00
    0.750000  -5.349965e-01  -5.221657e-01  -1.283073e-02   0.000000e+00
    0.800000  -5.331722e-01  -5.192788e-01  -1.389340e-02   0.000000e+00
    0.850000  -5.177421e-01  -5.031908e-01  -1.455133e-02   0.000000e+00
    0.900000  -4.900133e-01  -4.752172e-01  -1.479609e-02   0.000000e+00
    0.950000  -4.316194e-01  -4.166998e-01  -1.491963e-02   0.000000e+00
    1.000000  -3.339525e-01  -3.188974e-01  -1.505511e-02   0.000000e+00
    1.050000  -2.262587e-01  -2.111563e-01  -1.510235e-02   0.000000e+00
    1.100000  -1.354030e-01  -1.204422e-01  -1.496076e-02   0.000000e+00
    1.150000  -5.095132e-03   9.111556e-03  -1.420669e-02   0.000000e+00
    1.200000   3.018227e-01   3.133182e-01  -1.149545e-02   0.000000e+00
    1.250000   8.608420e-01   8.661571e-01  -5.315101e-03   0.000000e+00
    1.300000   1.532540e+00   1.528832e+00   3.708075e-03   0.000000e+00
    1.350000   1.995481e+00   1.983803e+00   1.167761e-02   0.000000e+00
    1.400000   1.982256e+00   1.968381e+00   1.387548e-02   0.000000e+00
    1.450000   1.498426e+00   1.489608e+00   8.817258e-03   0.000000e+00
    1.500000   8.037459e-01   8.045200e-01  -7.741172e-04   0.000000e+00
    1.550000   1.882100e-01   1.995027e-01  -1.129273e-02   0.000000e+00
    1.600000  -2.178494e-01  -1.963125e-01  -2.153688e-02   0.000000e+00
    1.650000  -4.384763e-01  -4.067058e-01  -3.177043e-02   0.000000e+00
    1.700000  -5.316613e-01  -4.912687e-01  -4.039268e-02   0.000000e+00
    1.750000  -5.296149e-01  -4.860213e-01  -4.359361e-02   0.000000e+00
    1.800000  -4.770411e-01  -4.377899e-01  -3.925116e-02   0.000000e+00
    1.850000  -4.531866e-01  -4.230194e-01  -3.016723e-02   0.000000e+00
    1.900000  -5.064329e-01  -4.842824e-01  -2.215046e-02   0.000000e+00
    1.950000  -5.839126e-01  -5.650193e-01  -1.889331e-02   0.000000e+00
    2.000000  -5.686005e-01  -5.492292e-01  -1.937130e-02   0.000000e+00
    2.050000  -3.956265e-01  -3.755973e-01  -2.002912e-02   0.000000e+00
    2.100000  -1.076328e-01  -8.910581e-02  -1.852697e-02   0.000000e+00
    2.150000   2.146956e-01   2.298699e-01  -1.517427e-02   0.000000e+00
    2.200000   5.477288e-01   5.595352e-01  -1.180644e-02   0.000000e+00
    2.250000   9.156627e-01   9.258717e-01  -1.020904e-02   0.000000e+00
    2.300000   1.288705e+00   1.299892e+00  -1.118739e-02   0.000000e+00
    2.350000   1.528626e+00   1.542525e+00  -1.389983e-02   0.000000e+00
    2.400000   1.472870e+00   1.488072e+00  -1.520198e-02   0.000000e+00
    2.450000   1.085283e+00   1.094552e+00  -9.268666e-03   0.000000e+00
    2.500000   5.200053e-01   5.078181e-01   1.218727e-02   0.000000e+00
    2.550000   3.176563e-02  -2.623299e-02   5.799862e-02   0.000000e+00
    2.600000  -1.871648e-01  -3.190638e-01   1.318990e-01   0.000000e+00
    2.650000  -1.101440e-01  -3.338019e-01   2.236580e-01   0.000000e+00
    2.700000   1.415103e-01  -1.623450e-01   3.038552e-01   0.000000e+00
    2.750000   3.953073e-01   6.342251e-02   3.318847e-01   0.000000e+00
    2.800000   5.228409e-01   2.444503e-01   2.783907e-01   0.000000e+00
    2.850000   4.841668e-01   3.357018e-01   1.484650e-01   0.000000e+00
    2.900000   3.197394e-01   3.337186e-01  -1.397923e-02   0.000000e+00
    2.950000   1.123124e-01   2.603053e-01  -1.479929e-01   0.000000e+00
    3.000000  -5.750866e-02   1.523836e-01  -2.098922e-01   0.000000e+00
    3.050000  -1.432194e-01   5.289591e-02  -1.961153e-01   0.000000e+00
    3.100000  -1.397896e-01   2.220545e-04  -1.400117e-01   0.000000e+00
    3.150000  -6.752789e-02   1.987756e-02  -8.740545e-02   0.000000e+00
    3.200000   5.134710e-02   1.201693e-01  -6.882219e-02   0.000000e+00
    3.250000   2.038992e-01   2.890141e-01  -8.511488e-02   0.000000e+00
    3.300000   3.796650e-01   4.920038e-01  -1.123388e-01   0.000000e+00
    3.350000   5.576864e-01   6.777212e-01  -1.200348e-01   0.000000e+00
    3.400000   7.029858e-01   7.937388e-01  -9.075309e-02   0.000000e+00
    3.450000   7.765390e-01   8.061871e-01  -2.964805e-02   0.000000e+00
    3.500000   7.507288e-01   7.107035e-01   4.002529e-02   0.000000e+00
    3.550000   6.208000e-01   5.297981e-01   9.100187e-02   0.000000e+00
    3.600000   4.079479e-01   3.017064e-01   1.062415e-01   0.000000e+00
    3.650000   1.530150e-01   6.757362e-02   8.544142e-02   0.000000e+00
    3.700000  -9.789633e-02  -1.398392e-01   4.194287e-02   0.000000e+00
    3.750000  -3.091334e-01  -3.030117e-01  -6.121684e-03   0.000000e+00
    3.800000  -4.622963e-01  -4.178863e-01  -4.440993e-02   0.000000e+00
    3.850000  -5.511666e-01  -4.848311e-01  -6.633547e-02   0.000000e+00
    3.900000  -5.746028e-01  -5.027145e-01  -7.188833e-02   0.000000e+00
    3.950000  -5.384569e-01  -4.743363e-01  -6.412069e-02   0.000000e+00
    4.000000  -4.629223e-01  -4.162142e-01  -4.670813e-02   0.000000e+00
    4.050000  -3.804708e-01  -3.568029e-01  -2.366790e-02   0.000000e+00
    4.100000  -3.192883e-01  -3.196665e-01   3.781421e-04   0.000000e+00
    4.150000  -2.866965e-01  -3.078563e-01   2.115984e-02   0.000000e+00
    4.200000  -2.696780e-01  -3.061499e-01   3.647188e-02   0.000000e+00
    4.250000  -2.506590e-01  -2.973282e-01   4.666916e-02   0.000000e+00
    4.300000  -2.209704e-01  -2.741578e-01   5.318749e-02   0.000000e+00
    4.350000  -1.813458e-01  -2.379670e-01   5.662111e-02   0.000000e+00
    4.400000  -1.360924e-01  -1.923767e-01   5.628436e-02   0.000000e+00
    4.450000  -9.108340e-02  -1.424555e-01   5.137209e-02   0.000000e+00
    4.500000  -5.444776e-02  -9.667220e-02   4.222445e-02   0.000000e+00
    4.550000  -3.289365e-02  -6.339016e-02   3.049651e-02   0.000000e+00
    4.600000  -2.482825e-02  -4.315798e-02   1.832973e-02   0.000000e+00
    4.650000  -1.926585e-02  -2.652205e-02   7.256200e-03   0.000000e+00
    4.700000  -3.630208e-03  -9.877027e-04  -2.642505e-03   0.000000e+00
    4.750000   2.753912e-02   4.053231e-02  -1.299319e-02   0.000000e+00
    4.800000   7.128232e-02   9.772431e-02  -2.644199e-02   0.000000e+00
    4.850000   1.210416e-01   1.659647e-01  -4.492305e-02   0.000000e+00
    4.900000   1.711407e-01   2.386251e-01  -6.748441e-02   0.000000e+00
    4.950000   2.185817e-01   3.074449e-01  -8.886318e-02   0.000000e+00
    5.000000   2.638698e-01   3.639404e-01  -1.000706e-01   0.000000e+00
    5.050000   3.104878e-01   4.021367e-01  -9.164892e-02   0.000000e+00
    5.100000   3.609043e-01   4.197271e-01  -5.882271e-02   0.000000e+00
    5.150000   4.112768e-01   4.171229e-01  -5.846042e-03   0.000000e+00
    5.200000   4.509931e-01   3.971159e-01   5.387725e-02   0.000000e+00
    5.250000   4.689369e-01   3.658059e-01   1.031310e-01   0.000000e+00
    5.300000   4.605145e-01   3.317465e-01   1.287679e-01   0.000000e+00
    5.350000   4.289453e-01   3.020301e-01   1.269151e-01   0.000000e+00
    5.400000   3.814568e-01   2.789931e-01   1.024637e-01   0.000000e+00
    5.450000   3.255610e-01   2.610700e-01   6.449103e-02   0.000000e+00
    5.500000   2.676128e-01   2.458428e-01   2.176996e-02   0.000000e+00
    5.550000   2.119515e-01   2.310865e-01  -1.913501e-02   0.000000e+00
    5.600000   1.600291e-01   2.138548e-01  -5.382578e-02   0.000000e+00
    5.650000   1.112364e-01   1.910370e-01  -7.980057e-02   0.000000e+00
    5.700000   6.533861e-02   1.617791e-01  -9.644047e-02   0.000000e+00
    5.750000   2.351235e-02   1.281500e-01  -1.046377e-01   0.000000e+00
    5.800000  -1.330655e-02   9.254822e-02  -1.058548e-01   0.000000e+00
    5.850000  -4.590333e-02   5.534214e-02  -1.012455e-01   0.000000e+00
    5.900000  -7.553144e-02   1.587905e-02  -9.141049e-02   0.000000e+00
    5.950000  -1.018774e-01  -2.519701e-02  -7.668037e-02   0.000000e+00
    6.000000  -1.235459e-01  -6.602602e-02  -5.751984e-02   0.000000e+00
    6.050000  -1.402876e-01  -1.054399e-01  -3.484771e-02   0.000000e+00
    6.100000  -1.533948e-01  -1.431983e-01  -1.019646e-02   0.000000e+00
    6.150000  -1.637360e-01  -1.781471e-01   1.441113e-02   0.000000e+00
    6.200000  -1.706623e-01  -2.075305e-01   3.686816e-02   0.000000e+00
    6.250000  -1.733098e-01  -2.287506e-01   5.544077e-02   0.000000e+00
    6.300000  -1.717169e-01  -2.408196e-01   6.910275e-02   0.000000e+00
    6.350000  -1.656973e-01  -2.435059e-01   7.780858e-02   0.000000e+00
    6.400000  -1.536561e-01  -2.363026e-01   8.264652e-02   0.000000e+00
    6.450000  -1.341944e-01  -2.196457e-01   8.545135e-02   0.000000e+00
    6.500000  -1.089713e-01  -1.966352e-01   8.766393e-02   0.000000e+00
    6.550000  -8.288007e-02  -1.720178e-01   8.913772e-02   0.000000e+00
    6.600000  -6.112781e-02  -1.491926e-01   8.806475e-02   0.000000e+00
    6.650000  -4.679759e-02  -1.290971e-01   8.229955e-02   0.000000e+00
    6.700000  -4.098811e-02  -1.119291e-01   7.094104e-02   0.000000e+00
    6.750000  -4.365513e-02  -9.845340e-02   5.479827e-02   0.000000e+00
    6.800000  -5.324909e-02  -8.885790e-02   3.560881e-02   0.000000e+00
    6.850000  -6.642915e-02  -8.149189e-02   1.506274e-02   0.000000e+00
    6.900000  -7.954279e-02  -7.405448e-02  -5.488314e-03   0.000000e+00
    6.950000  -9.045633e-02  -6.568312e-02  -2.477321e-02   0.000000e+00
    7.000000  -9.831663e-02  -5.689577e-02  -4.142085e-02   0.000000e+00
    7.050000  -1.019868e-01  -4.788570e-02  -5.410106e-02   0.000000e+00
    7.100000  -1.000074e-01  -3.823454e-02  -6.177282e-02   0.000000e+00
    7.150000  -9.232324e-02  -2.846728e-02  -6.385596e-02   0.000000e+00
    7.200000  -8.092557e-02  -2.057822e-02  -6.034734e-02   0.000000e+00
    7.250000  -6.814594e-02  -1.626078e-02  -5.188516e-02   0.000000e+00
    7.300000  -5.502476e-02  -1.534279e-02  -3.968197e-02   0.000000e+00
    7.350000  -4.192847e-02  -1.656905e-02  -2.535942e-02   0.000000e+00
    7.400000  -2.992473e-02  -1.909251e-02  -1.083222e-02   0.000000e+00
    7.450000  -2.042837e-02  -2.219916e-02   1.770788e-03   0.000000e+00
    7.500000  -1.378137e-02  -2.416618e-02   1.038481e-02   0.000000e+00
    7.550000  -9.288235e-03  -2.288464e-02   1.359641e-02   0.000000e+00
    7.600000  -6.702372e-03  -1.795923e-02   1.125685e-02   0.000000e+00
    7.650000  -6.625552e-03  -1.131320e-02   4.687653e-03   0.000000e+00
    7.700000  -9.092770e-03  -5.416958e-03  -3.675812e-03   0.000000e+00
    7.750000  -1.273038e-02  -1.719651e-03  -1.101072e-02   0.000000e+00
    7.800000  -1.602747e-02  -1.100544e-03  -1.492693e-02   0.000000e+00
    7.850000  -1.882571e-02  -4.664952e-03  -1.416076e-02   0.000000e+00
    7.900000  -2.180622e-02  -1.289085e-02  -8.915373e-03   0.000000e+00
    7.950000  -2.501412e-02  -2.435091e-02  -6.632055e-04   0.000000e+00
    8.000000  -2.786034e-02  -3.637003e-02   8.509690e-03   0.000000e+00
    8.050000  -3.036478e-02  -4.701098e-02   1.664620e-02   0.000000e+00
    8.100000  -3.327796e-02  -5.567353e-02   2.239557e-02   0.000000e+00
    8.150000  -3.671236e-02  -6.187446e-02   2.516210e-02   0.000000e+00
    8.200000  -3.957924e-02  -6.462603e-02   2.504679e-02   0.000000e+00
    8.250000  -4.089975e-02  -6.354519e-02   2.264544e-02   0.000000e+00
    8.300000  -4.097749e-02  -5.969146e-02   1.871397e-02   0.000000e+00
    8.350000  -4.065207e-02  -5.448008e-02   1.382801e-02   0.000000e+00
    8.400000  -3.999760e-02  -4.824100e-02   8.243405e-03   0.000000e+00
    8.450000  -3.863198e-02  -4.063661e-02   2.004629e-03   0.000000e+00
    8.500000  -3.699042e-02  -3.212022e-02  -4.870196e-03   0.000000e+00
    8.550000  -3.626544e-02  -2.398088e-02  -1.228456e-02   0.000000e+00
    8.600000  -3.697443e-02  -1.696107e-02  -2.001336e-02   0.000000e+00
    8.650000  -3.844176e-02  -1.080655e-02  -2.763521e-02   0.000000e+00
    8.700000  -3.997434e-02  -5.464532e-03  -3.450981e-02   0.000000e+00
    8.750000  -4.173970e-02  -1.830339e-03  -3.990936e-02   0.000000e+00
    8.800000  -4.396720e-02  -7.119600e-04  -4.325524e-02   0.000000e+00
    8.850000  -4.598766e-02  -1.705028e-03  -4.428264e-02   0.000000e+00
    8.900000  -4.689371e-02  -3.842802e-03  -4.305091e-02   0.000000e+00
    8.950000  -4.681412e-02  -6.937208e-03  -3.987692e-02   0.000000e+00
    9.000000  -4.668165e-02  -1.142242e-02  -3.525923e-02   0.000000e+00
    9.050000  -4.682190e-02  -1.706816e-02  -2.975374e-02   0.000000e+00
    9.100000  -4.660072e-02  -2.281510e-02  -2.378562e-02   0.000000e+00
    9.150000  -4.557248e-02  -2.805588e-02  -1.751660e-02   0.000000e+00
    9.200000  -4.412339e-02  -3.323280e-02  -1.089059e-02   0.000000e+00
    9.250000  -4.257625e-02  -3.876847e-02  -3.807783e-03   0.000000e+00
    9.300000  -4.039376e-02  -4.412431e-02   3.730543e-03   0.000000e+00
    9.350000  -3.694972e-02  -4.851908e-02   1.156935e-02   0.000000e+00
    9.400000  -3.264445e-02  -5.202353e-02   1.937908e-02   0.000000e+00
    9.450000  -2.849658e-02  -5.514197e-02   2.664540e-02   0.000000e+00
